title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,bottleneck_label
39,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
73,422,8,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,297,6,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,672,10,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
57,343,7,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
109,1900,9,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
59,2416,9,312,0,1.0,1.0,4.0,38.0,27.0,65.0,65.0,4.0,0.4153846153846154,1,1,0
26,53,4,6,0,1.0,1.0,1.0,28.0,13.0,41.0,41.0,1.0,0.3170731707317073,1,1,1
61,3628,9,514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
38,0,7,0,0,1.0,1.0,4.0,106.0,17.0,123.0,123.0,4.0,0.1382113821138211,1,1,0
56,555,9,72,1,1.0,1.0,3.0,55.0,4.0,59.0,59.0,3.0,0.0677966101694915,1,1,0
39,849,6,114,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,4430,8,687,0,3.0,1.0,86.0,1130.0,1238.0,2368.0,789.3333333333334,28.666666666666668,0.5228040540540541,1,1,0
83,3468,11,379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
16,585,3,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
46,397,7,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
75,3665,10,519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
30,622,4,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,1179,8,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
46,468,6,58,0,1.0,1.0,2.0,28.0,16.0,44.0,44.0,2.0,0.3636363636363636,1,1,0
52,425,8,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
74,2145,11,289,0,2.0,1.0,1.0,23.0,6.0,29.0,14.5,0.5,0.2068965517241379,1,1,0
53,686,7,86,0,2.0,1.0,6.0,118.0,39.0,157.0,78.5,3.0,0.2484076433121019,1,1,0
57,35,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,5604,11,807,0,1.0,1.0,2.0,61.0,19.0,80.0,80.0,2.0,0.2375,1,1,0
40,767,6,103,0,1.0,1.0,2.0,10.0,4.0,14.0,14.0,2.0,0.2857142857142857,1,1,0
57,389,9,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
57,389,9,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,463,8,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,1251,12,186,0,2.0,1.0,3.0,93.0,11.0,104.0,52.0,1.5,0.1057692307692307,1,1,1
36,1853,4,213,0,9.0,1.0,12.0,81.0,56.0,137.0,15.22222222222222,1.3333333333333333,0.4087591240875912,1,1,0
33,864,4,132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
46,577,7,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,1329,7,143,0,2.0,1.0,2.0,19.0,60.0,79.0,39.5,1.0,0.759493670886076,1,1,1
45,1320,5,179,0,1.0,1.0,8.0,27.0,12.0,39.0,39.0,8.0,0.3076923076923077,1,1,0
41,0,7,0,0,2.0,1.0,12.0,290.0,103.0,393.0,196.5,6.0,0.2620865139949109,1,1,0
50,170,8,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
35,397,4,51,0,2.0,1.0,83.0,2358.0,893.0,3251.0,1625.5,41.5,0.2746847123961858,1,1,0
39,31,5,2,0,1.0,1.0,12.0,268.0,35.0,303.0,303.0,12.0,0.1155115511551155,1,1,0
32,392,5,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
57,5075,9,714,0,1.0,1.0,2.0,5.0,5.0,10.0,10.0,2.0,0.5,1,1,0
35,365,7,51,0,1.0,1.0,7.0,80.0,61.0,141.0,141.0,7.0,0.4326241134751773,1,1,0
46,429,6,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
69,1098,9,157,0,1.0,1.0,20.0,352.0,82.0,434.0,434.0,20.0,0.1889400921658986,1,1,0
69,3665,8,568,0,2.0,2.0,2.0,15.0,0.0,15.0,7.5,1.0,0.0,1,1,0
53,563,6,64,0,2.0,2.0,4.0,3.0,82.0,85.0,42.5,2.0,0.9647058823529412,1,1,0
64,3185,10,498,0,1.0,1.0,3.0,48.0,63.0,111.0,111.0,3.0,0.5675675675675675,1,1,0
44,746,7,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
68,3031,7,381,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
48,596,7,89,0,2.0,1.0,7.0,542.0,19.0,561.0,280.5,3.5,0.0338680926916221,1,1,0
60,2865,11,450,0,1.0,1.0,5.0,156.0,44.0,200.0,200.0,5.0,0.22,1,1,0
58,434,10,50,0,1.0,1.0,35.0,1413.0,526.0,1939.0,1939.0,35.0,0.2712738525012893,1,1,0
45,801,6,92,0,3.0,1.0,302.0,13087.0,3726.0,16813.0,5604.333333333333,100.66666666666669,0.2216142270861833,1,1,0
41,3346,7,495,0,3.0,1.0,305.0,14742.0,5824.0,20566.0,6855.333333333333,101.66666666666669,0.2831858407079646,1,1,0
44,238,6,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,5666,8,831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,1097,7,162,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,1
39,4000,6,556,1,6.0,1.0,4.0,795.0,367.0,1162.0,193.66666666666663,0.6666666666666666,0.3158347676419966,1,1,0
65,733,8,106,0,2.0,1.0,91.0,2631.0,920.0,3551.0,1775.5,45.5,0.2590819487468319,1,1,0
54,1578,8,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,466,5,66,0,4.0,1.0,9.0,1406.0,204.0,1610.0,402.5,2.25,0.1267080745341615,1,1,0
58,284,7,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,56,7,2,0,1.0,1.0,3.0,73.0,9.0,82.0,82.0,3.0,0.1097560975609756,1,1,0
35,424,7,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,620,10,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,648,6,62,0,1.0,1.0,3.0,0.0,5.0,5.0,5.0,3.0,1.0,1,1,0
39,1152,5,137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
67,1805,12,262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,529,6,71,0,1.0,1.0,4.0,1552.0,1.0,1553.0,1553.0,4.0,0.0006439150032195,1,1,0
71,435,10,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,2657,5,305,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
38,1156,7,144,0,2.0,1.0,3.0,92.0,16.0,108.0,54.0,1.5,0.1481481481481481,1,1,0
81,1842,13,267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,406,7,51,0,2.0,1.0,3.0,32.0,7.0,39.0,19.5,1.5,0.1794871794871795,1,1,0
44,533,6,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,611,7,78,0,1.0,1.0,2.0,6.0,2.0,8.0,8.0,2.0,0.25,1,1,0
65,2884,10,367,0,1.0,1.0,6.0,324.0,12.0,336.0,336.0,6.0,0.0357142857142857,1,1,0
57,610,7,80,0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,0.25,1,1,0
42,967,6,129,0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,0.2,1,1,0
60,4760,11,707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
27,127,3,4,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
41,1456,6,190,0,7.0,1.0,330.0,16314.0,3260.0,19574.0,2796.285714285714,47.142857142857146,0.1665474609175437,1,1,0
69,80,11,11,0,2.0,1.0,6.0,89.0,13.0,102.0,51.0,3.0,0.1274509803921568,1,1,0
81,1147,10,149,0,1.0,1.0,6.0,382.0,46.0,428.0,428.0,6.0,0.1074766355140186,1,1,0
83,126,12,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45,55,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,343,8,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,343,12,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
83,3098,11,448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,1090,9,171,0,2.0,1.0,4.0,1329.0,1225.0,2554.0,1277.0,2.0,0.4796397807361002,1,1,0
66,274,9,36,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
34,1188,6,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
56,366,7,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,3139,7,479,0,1.0,1.0,2.0,2.0,5.0,7.0,7.0,2.0,0.7142857142857143,1,1,0
70,412,8,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,1234,7,161,0,1.0,1.0,300.0,13995.0,2283.0,16278.0,16278.0,300.0,0.1402506450423885,1,1,0
65,564,7,69,0,1.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1,1,0
41,564,5,69,0,1.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1,1,0
37,13,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
109,1900,9,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
74,343,14,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,3128,12,458,0,3.0,1.0,2.0,5.0,15.0,20.0,6.666666666666667,0.6666666666666666,0.75,1,1,0
58,6396,9,976,1,3.0,1.0,20.0,1282.0,454.0,1736.0,578.6666666666666,6.666666666666667,0.2615207373271889,1,1,1
20,359,4,54,0,1.0,1.0,2.0,31.0,13.0,44.0,44.0,2.0,0.2954545454545454,1,1,0
50,1476,7,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
60,1007,7,133,0,3.0,1.0,4.0,63.0,13.0,76.0,25.33333333333333,1.3333333333333333,0.1710526315789473,1,1,0
54,460,7,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
37,343,6,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
60,2032,9,256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,1217,7,142,0,1.0,1.0,1.0,9.0,8.0,17.0,17.0,1.0,0.4705882352941176,1,1,0
53,343,9,49,0,1.0,1.0,2.0,8.0,12.0,20.0,20.0,2.0,0.6,1,1,0
58,12835,8,1482,0,2.0,1.0,6.0,106.0,15.0,121.0,60.5,3.0,0.1239669421487603,1,1,1
73,3265,12,427,0,1.0,1.0,3.0,2718.0,0.0,2718.0,2718.0,3.0,0.0,1,1,0
66,337,11,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
96,1744,9,224,0,6.0,2.0,313.0,17288.0,1930.0,19218.0,3203.0,52.16666666666666,0.1004266833177229,1,1,0
84,1467,10,189,0,6.0,2.0,328.0,17137.0,1887.0,19024.0,3170.6666666666665,54.66666666666666,0.0991904962153069,1,1,0
69,1116,9,114,0,7.0,2.0,303.0,14877.0,1749.0,16626.0,2375.1428571428573,43.285714285714285,0.1051966798989534,1,1,0
74,1868,10,249,0,9.0,2.0,338.0,17607.0,1994.0,19601.0,2177.8888888888887,37.55555555555556,0.1017295035967552,1,1,0
54,1653,8,226,0,3.0,1.0,2.0,142.0,12.0,154.0,51.333333333333336,0.6666666666666666,0.0779220779220779,1,1,0
65,2046,10,269,1,1.0,1.0,4.0,102.0,10.0,112.0,112.0,4.0,0.0892857142857142,1,1,0
51,1145,6,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,778,7,105,0,3.0,2.0,2.0,8.0,16.0,24.0,8.0,0.6666666666666666,0.6666666666666666,1,1,0
42,349,6,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,1767,5,215,0,1.0,1.0,4.0,110.0,6.0,116.0,116.0,4.0,0.0517241379310344,1,1,0
49,2203,5,275,0,1.0,1.0,10.0,98.0,61.0,159.0,159.0,10.0,0.3836477987421384,1,1,0
86,4731,11,557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,2329,8,295,0,9.0,2.0,471.0,21573.0,3342.0,24915.0,2768.333333333333,52.333333333333336,0.1341360626128838,1,1,0
70,7479,12,1173,0,7.0,2.0,112.0,6500.0,747.0,7247.0,1035.2857142857142,16.0,0.1030771353663585,1,1,0
72,1211,10,163,0,6.0,3.0,184.0,11742.0,1094.0,12836.0,2139.333333333333,30.666666666666668,0.0852290433156746,1,1,0
54,1907,7,254,0,2.0,2.0,4.0,191.0,17.0,208.0,104.0,2.0,0.0817307692307692,1,1,0
89,1608,11,221,0,3.0,2.0,2.0,142.0,46.0,188.0,62.66666666666666,0.6666666666666666,0.2446808510638297,1,1,0
44,653,8,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,2658,9,396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,1146,9,195,0,3.0,1.0,26.0,635.0,81.0,716.0,238.66666666666663,8.666666666666666,0.1131284916201117,1,1,1
47,748,7,85,1,1.0,1.0,2.0,84.0,13.0,97.0,97.0,2.0,0.134020618556701,1,1,1
33,408,5,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
67,4681,9,713,0,5.0,2.0,68.0,3599.0,623.0,4222.0,844.4,13.6,0.1475603979156797,1,1,0
44,870,6,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
35,766,4,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
24,5063,4,686,0,3.0,1.0,310.0,16126.0,3720.0,19846.0,6615.333333333333,103.33333333333331,0.1874433135140582,1,1,0
60,2343,10,345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
59,343,10,49,0,1.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1,1,0
59,518,9,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,412,7,53,0,1.0,1.0,12.0,332.0,61.0,393.0,393.0,12.0,0.1552162849872773,1,1,0
62,2000,9,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,941,5,129,0,1.0,1.0,300.0,15626.0,2431.0,18057.0,18057.0,300.0,0.134629229661627,1,1,0
93,1494,13,158,0,1.0,1.0,1.0,9.0,1.0,10.0,10.0,1.0,0.1,1,1,0
48,675,7,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
25,1515,4,206,0,2.0,1.0,302.0,13534.0,3014.0,16548.0,8274.0,151.0,0.1821368141165095,1,1,0
32,902,5,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
56,809,11,97,0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,2.0,0.5,1,1,0
58,3337,10,455,0,2.0,1.0,229.0,15671.0,1217.0,16888.0,8444.0,114.5,0.0720630033159639,1,1,0
45,693,8,78,0,2.0,1.0,1.0,4.0,3.0,7.0,3.5,0.5,0.4285714285714285,1,1,0
53,2628,5,382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,1549,8,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
31,511,6,73,0,1.0,1.0,1.0,15.0,24.0,39.0,39.0,1.0,0.6153846153846154,1,1,0
41,2602,6,381,0,10.0,2.0,318.0,13503.0,17325.0,30828.0,3082.8,31.8,0.5619891008174387,1,1,0
55,848,8,98,1,8.0,2.0,443.0,13853.0,3462.0,17315.0,2164.375,55.375,0.1999422466069881,1,1,0
45,349,6,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,716,5,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
33,1299,5,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,445,5,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
27,429,4,52,0,1.0,1.0,3.0,70.0,30.0,100.0,100.0,3.0,0.3,1,1,0
56,1209,11,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,479,8,67,0,1.0,1.0,2.0,3.0,2.0,5.0,5.0,2.0,0.4,1,1,0
38,788,7,112,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
42,471,7,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
59,479,9,67,0,1.0,1.0,1.0,4.0,6.0,10.0,10.0,1.0,0.6,1,1,0
44,933,8,125,0,3.0,2.0,3.0,73.0,1.0,74.0,24.666666666666668,1.0,0.0135135135135135,1,1,0
109,1900,9,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
70,5008,9,691,0,1.0,1.0,1.0,52.0,0.0,52.0,52.0,1.0,0.0,1,1,0
35,839,4,85,0,6.0,1.0,332.0,16445.0,1865.0,18310.0,3051.6666666666665,55.333333333333336,0.1018569087930092,1,1,0
59,799,9,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
34,440,5,57,0,1.0,1.0,41.0,2921.0,78.0,2999.0,2999.0,41.0,0.0260086695565188,1,1,0
41,723,7,81,0,1.0,1.0,226.0,7743.0,1806.0,9549.0,9549.0,226.0,0.1891297518064718,1,1,0
39,3648,7,541,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
43,437,5,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
68,1133,11,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
38,425,5,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
65,4205,7,616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,2738,10,386,0,4.0,1.0,126.0,2132.0,671.0,2803.0,700.75,31.5,0.2393863717445594,1,1,0
43,347,5,51,0,4.0,1.0,548.0,25898.0,5539.0,31437.0,7859.25,137.0,0.176193657155581,1,1,0
43,581,5,64,0,4.0,2.0,137.0,3533.0,1410.0,4943.0,1235.75,34.25,0.2852518713331984,1,1,0
28,349,4,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
33,893,5,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,383,8,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
80,4433,10,418,0,5.0,1.0,16.0,334.0,130.0,464.0,92.8,3.2,0.2801724137931034,1,1,0
54,1122,7,121,0,2.0,1.0,4.0,55.0,13.0,68.0,34.0,2.0,0.1911764705882352,1,1,0
63,3596,9,500,0,4.0,1.0,369.0,14445.0,3058.0,17503.0,4375.75,92.25,0.1747129063589099,1,1,0
49,796,8,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
64,1122,9,144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
33,5927,5,858,0,2.0,1.0,2.0,6.0,3.0,9.0,4.5,1.0,0.3333333333333333,1,1,0
71,3607,13,538,0,3.0,1.0,5.0,151.0,34.0,185.0,61.66666666666666,1.6666666666666667,0.1837837837837838,1,1,0
44,445,6,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
35,363,6,47,0,6.0,1.0,7.0,272.0,178.0,450.0,75.0,1.1666666666666667,0.3955555555555555,1,1,0
54,13007,8,1919,1,6.0,1.0,6.0,550.0,601.0,1151.0,191.8333333333333,1.0,0.522154648132059,1,1,0
55,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
30,621,3,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
45,592,6,73,0,3.0,1.0,4.0,168.0,50.0,218.0,72.66666666666667,1.3333333333333333,0.2293577981651376,1,1,0
49,343,9,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
59,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
67,2068,8,281,0,1.0,1.0,4.0,50.0,40.0,90.0,90.0,4.0,0.4444444444444444,1,1,0
46,1768,6,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45,1107,6,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
39,2014,6,255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
65,1172,8,138,0,1.0,1.0,2.0,50.0,14.0,64.0,64.0,2.0,0.21875,1,1,0
57,841,6,83,0,2.0,1.0,2.0,87.0,4.0,91.0,45.5,1.0,0.0439560439560439,1,1,0
109,1900,9,204,0,1.0,1.0,300.0,17128.0,3068.0,20196.0,20196.0,300.0,0.1519112695583283,1,1,0
39,10246,5,1059,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,1
89,343,12,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,45,10,8,0,3.0,1.0,303.0,19541.0,3335.0,22876.0,7625.333333333333,101.0,0.1457859765693303,1,1,0
50,3829,8,514,0,4.0,1.0,505.0,27523.0,5439.0,32962.0,8240.5,126.25,0.1650081912505309,1,1,0
30,2434,6,367,0,1.0,1.0,6.0,48.0,23.0,71.0,71.0,6.0,0.323943661971831,1,1,0
32,470,4,70,0,1.0,1.0,7.0,233.0,88.0,321.0,321.0,7.0,0.2741433021806853,1,1,0
34,1363,5,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
32,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
70,824,12,125,0,1.0,1.0,1.0,72.0,50.0,122.0,122.0,1.0,0.4098360655737705,1,1,1
35,1985,5,219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
37,1565,5,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
32,480,3,68,0,1.0,1.0,1.0,4.0,6.0,10.0,10.0,1.0,0.6,1,1,0
57,13441,8,1857,0,4.0,1.0,265.0,24266.0,5212.0,29478.0,7369.5,66.25,0.176809824275731,1,1,0
25,476,3,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
38,86,7,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
33,1616,6,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
29,2138,6,281,0,1.0,1.0,9.0,247.0,41.0,288.0,288.0,9.0,0.1423611111111111,1,1,0
49,1969,7,277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,149,7,20,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
55,742,8,88,0,1.0,1.0,6.0,84.0,55.0,139.0,139.0,6.0,0.39568345323741,1,1,0
57,18,10,3,0,1.0,1.0,4.0,73.0,15.0,88.0,88.0,4.0,0.1704545454545454,1,1,0
43,484,6,67,0,2.0,1.0,2.0,38.0,20.0,58.0,29.0,1.0,0.3448275862068966,1,1,0
77,1480,12,219,0,5.0,2.0,119.0,6183.0,985.0,7168.0,1433.6,23.8,0.1374162946428571,1,1,0
67,2991,11,413,0,6.0,2.0,148.0,6774.0,1384.0,8158.0,1359.6666666666667,24.666666666666668,0.1696494238784015,1,1,0
53,1357,8,172,0,3.0,2.0,2.0,26.0,9.0,35.0,11.666666666666666,0.6666666666666666,0.2571428571428571,1,1,0
55,2014,7,260,0,2.0,2.0,1.0,29.0,11.0,40.0,20.0,0.5,0.275,1,1,0
40,1585,7,231,1,2.0,2.0,124.0,7295.0,990.0,8285.0,4142.5,62.0,0.1194930597465298,1,1,0
61,1556,9,213,0,3.0,2.0,1.0,22.0,22.0,44.0,14.666666666666666,0.3333333333333333,0.5,1,1,0
72,1850,12,240,1,1.0,1.0,6.0,83.0,1.0,84.0,84.0,6.0,0.0119047619047619,1,1,0
61,1680,8,250,0,2.0,2.0,2.0,19.0,4.0,23.0,11.5,1.0,0.1739130434782608,1,1,0
42,655,6,100,0,8.0,1.0,12.0,418.0,142.0,560.0,70.0,1.5,0.2535714285714285,1,1,0
34,328,4,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
61,397,9,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,3072,5,400,0,1.0,1.0,3.0,5.0,5.0,10.0,10.0,3.0,0.5,1,1,0
48,476,8,67,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
31,491,5,63,0,3.0,1.0,303.0,19442.0,2628.0,22070.0,7356.666666666667,101.0,0.1190756683280471,1,1,0
