file_name,unique_developers_per_file,single_contributor_flag
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-customization-discovery-scan-finds-workspace-agents-instructions-skills-and-hooks.yaml,4,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-declining-a-file-creation-tool-prevents-the-mutation-and-completes-the-turn.yaml,19,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-default-chat-embedded-text-attachment-reaches-the-provider-request.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-default-chat-resource-attachment-reaches-the-provider-request.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-default-chat-simple-attachment-reaches-the-provider-request.yaml,12,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-default.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-deletes-a-workspace-file.yaml,11,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-disposeterminal-removes-the-terminal-from-root-state.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-disposing-a-peer-after-a-completed-turn-removes-it-from-the-catalog.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-draft-change-replaces-the-previous-message.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-draft-change-stores-a-user-message.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-edits-an-existing-text-file.yaml,19,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-enabling-agent-merge-adds-and-removes-its-pull-request-operation.yaml,16,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-failing-plugin-hook-is-non-fatal-to-the-provider-turn.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-file-edit-before-and-after-content-can-be-read-from-session-storage.yaml,10,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-file-edit-metadata-survives-a-host-restart.yaml,10,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-forked-peer-chat-inherits-source-history-through-the-provider.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-fresh-peer-chat-does-not-inherit-default-chat-context.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gemini-2-0-flash.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-glob-finds-a-nested-workspace-file-through-the-provider-tool.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-goal-config-slash-command-switches-to-plan-mode-and-forwards-the-remaining-prompt.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-1-codex-mini.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-1-codex.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-1.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-6-luna.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-6-sol.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-6-terra.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-codex.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-mini.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-grep-searches-workspace-content-through-the-provider-tool.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-handles-a-missing-file-without-a-session-error.yaml,28,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-initialize-advertises-host-owned-input-capabilities.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-inspects-git-status.yaml,17,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-listmodels-returns-well-shaped-model-entries-after-authenticate.yaml,11,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-lists-workspace-entries.yaml,17,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-malformed-root-mcp-server-entries-do-not-prevent-a-provider-turn.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-marking-a-session-read-sets-the-read-status-flag.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-marking-a-session-unread-clears-the-read-status-flag.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-materialized-copilot-debug-collection-includes-provider-log-entries.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-materialized-provider-exposes-its-supported-management-artifacts.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-materialized-provider-exposes-runtime-slash-command-completions.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-model-changes-between-turns-retain-provider-context.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-multiple-working-directories-reach-the-provider-session.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-non-json-plugin-hook-output-is-ignored-without-failing-the-provider-turn.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-catalog-and-transcript-survive-a-host-restart.yaml,4,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-catalog-and-transcript-survive-release-and-reconnect.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-completes-a-simple-turn.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-creates-a-file-in-a-nested-directory.yaml,21,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-creates-a-file-in-the-parent-workspace.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-edits-an-existing-workspace-file.yaml,31,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-handles-a-missing-workspace-file-without-an-error.yaml,20,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-reads-a-file-from-a-nested-directory.yaml,20,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-reads-a-file-from-the-parent-workspace.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-reads-a-filename-containing-spaces.yaml,20,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-retains-context-across-consecutive-turns.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-multiple-simple-attachments-reach-the-provider-request.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-provider-context-survives-unsubscribe-and-resubscribe.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-resource-attachment-reaches-the-provider-request.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-resource-selection-attachment-includes-its-line-reference.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-simple-attachment-reaches-the-provider-request.yaml,28,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-simple-attachment-without-a-model-representation-is-omitted-from-the-provider-request.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-planning-mode-session-state-writes-are-auto-approved-in-default-mode.yaml,38,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-extended-form-round-trips-text-number-and-multi-select-answers.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-coerces-text-answers-to-boolean-number-and-array-values.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-combines-selected-and-freeform-array-answers.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-elicitation-cancellation-returns-to-the-model.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-elicitation-round-trips-structured-answers.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-sampling-cancellation-returns-to-the-model.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-server-can-be-stopped-and-restarted-through-ahp.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-tool-executes-and-returns-its-result-to-the-model.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-url-elicitation-round-trips-acceptance.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-posttooluse-hook-runs-after-an-mcp-tool-result.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-pretooluse-hook-runs-before-an-mcp-tool.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-sessionend-hook-runs-when-the-session-is-disposed.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-sessionstart-hook-runs-when-the-provider-materializes.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-skill-invocation-is-routed-through-the-provider-skill-lifecycle.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-userpromptsubmit-hook-receives-the-submitted-prompt.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-preserves-a-fenced-multiline-markdown-response.yaml,15,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-freeform-input-is-answered-through-ahp.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-input-request-cancellation-returns-to-the-turn.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-input-request-is-answered-through-ahp.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-multi-select-input-is-answered-through-ahp.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-turn-exports-sdk-spans-through-the-agent-host-file-exporter.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-a-file-from-a-nested-directory.yaml,27,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-a-filename-containing-spaces.yaml,16,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-a-value-from-json.yaml,5,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-an-existing-text-file.yaml,5,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-recreated-peer-chat-starts-with-fresh-provider-context.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-removing-a-missing-queued-message-leaves-chat-state-unchanged.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-rename-completion-appears-after-a-locally-renamed-turn.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-renames-a-workspace-file.yaml,21,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reopening-a-session-keeps-sub-agent-messages-out-of-the-parent-transcript-replay-path.yaml,16,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reordering-a-missing-queue-leaves-chat-state-unchanged.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-request-error-survives-a-host-restart.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-restored-parent-accepts-a-new-turn-after-a-custom-subagent-completes.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-restored-parent-accepts-a-new-turn-after-a-custom-subagent-has-no-transcript.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-restored-parent-accepts-a-new-turn-after-a-custom-subagent.yaml,9,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-resumes-a-failed-turn-in-place.yaml,15,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-resumes-a-failed-turn-without-adding-a-message.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-resumes-the-same-turn-after-repeated-failures.yaml,15,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-retained-background-subagent-completes-repeated-follow-up-turns.yaml,10,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-retains-context-across-consecutive-turns.yaml,11,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-root-auto-reply-completes-provider-input-without-a-client-response.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-root-config-helper-treats-reordered-object-values-as-already-satisfied.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-root-stdio-mcp-server-receives-normalized-environment-values.yaml,6,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runs-a-deterministic-shell-command.yaml,16,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-host-plugin-supporting-files-are-readable-without-approval.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-invalid-sibling-images-are-omitted-before-model-requests-and-cold-resume.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-plugin-tools-remain-callable-after-a-built-in-subagent.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-tools-execute-after-their-server-is-stopped-and-restarted.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-an-accepted-empty-response-reports-a-query-error-instead-of-completing-silently.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-claude-uses-the-client-tool-search-schema-and-executes-its-deferred-result.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-compacted-shell-output-preserves-the-complete-original.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-gpt-requests-detailed-reasoning-and-unfinished-task-continuation-guidance-by-default.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-image-client-tool-results-preserve-event-delivery-through-turn-completion.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-native-apply-patch-handles-bare-minus-hunks-on-zero-byte-files.yaml,13,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-sends-a-simple-message-and-receives-a-response.yaml,16,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-add-artifact-or-reference-records-a-reference-in-session-state.yaml,23,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-add-artifact-or-reference-records-artifacts-and-references-in-one-batch.yaml,16,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-add-artifact-or-reference-rejects-a-session-management-link.yaml,23,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-addcomment-converts-a-one-based-input-range-to-the-zero-based-annotations-range.yaml,4,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-addcomment-persists-a-one-based-file-range-on-the-annotations-channel.yaml,1,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-chat-applies-an-explicit-peer-title.yaml,4,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-chat-defaults-to-the-invoking-session-and-starts-its-local-prompt.yaml,15,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-session-currentsession-applies-an-explicit-peer-title.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-session-currentsession-starts-a-prompt-in-a-peer-chat.yaml,14,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-session-materializes-a-selected-model-child-session-and-starts-its-prompt.yaml,15,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-delete-session-refuses-to-delete-the-invoking-session.yaml,4,0
